"231";8;8;15;12;7;10;12;3;6;11;5;13;5;8;5;5;6;3;12;8;3;9;11;7;6;9;15;8;8;4;10;13;7;7;6;6;7;7;10;7;6;15;25;10;5;8;1;15;14;7;9;5;11;9;12;12;12;10;11
"232";16;14;14;17;9;11;5;10;13;10;11;9;5;4;3;2;5;13;13;10;13;10;15;10;9;16;8;9;6;6;13;18;7;8;9;6;11;17;11;9;12;10;11;14;6;19;10;7;6;10;7;10;8;13;7;7;14;20;5
"233";7;7;6;4;11;4;5;26;8;9;9;11;3;9;9;12;9;5;7;10;11;15;10;6;10;11;9;4;8;16;8;8;13;11;10;8;8;16;9;12;27;32;9;12;11;9;9;4;13;19;12;9;5;17;8;7;15;11;9
"234";38;25;23;51;31;26;22;22;25;39;15;12;10;19;11;27;22;21;28;32;41;40;30;29;11;26;22;11;35;22;43;19;38;39;31;25;24;17;18;18;24;19;27;21;15;10;36;27;27;13;23;25;25;33;17;42;24;39;21
"235";13;12;7;3;34;16;11;12;7;9;5;8;2;11;6;10;19;4;5;4;12;17;9;5;13;6;9;7;8;12;7;10;15;12;7;15;37;7;8;16;9;7;8;11;7;11;12;7;14;10;5;20;8;9;7;11;28;17;4
"236";6;16;19;10;11;16;12;5;10;7;12;1;6;14;8;17;10;11;12;11;12;15;10;17;15;14;9;82;38;12;58;24;26;26;6;71;47;15;19;23;9;19;22;13;9;19;29;18;25;38;19;23;15;21;22;17;15;13;17
"237";33;31;45;36;26;26;40;32;22;41;26;22;20;29;21;16;29;22;40;40;31;36;17;22;36;10;16;15;20;30;42;19;11;9;11;20;38;18;26;19;35;24;32;39;44;36;32;22;30;30;19;30;24;32;30;32;28;42;31
"238";488;488;44;30;54;47;823;771;330;26;272;24;21;150;123;61;22;71;92;162;542;345;202;272;270;323;156;268;377;158;224;124;118;15;12;16;253;508;30;125;46;37;27;84;409;413;866;223;256;182;32;80;128;62;44;284;82;532;534
"239";5;6;14;2;7;6;6;4;7;5;3;3;2;3;3;0;2;4;3;4;4;6;2;5;7;5;2;2;3;6;5;4;2;5;2;2;8;9;8;6;2;4;8;2;15;6;5;5;5;6;5;12;7;8;6;4;9;1;4
"240";7;8;5;5;22;8;3;11;7;6;6;3;3;9;10;7;3;6;7;7;5;3;7;2;2;6;3;2;4;3;10;3;3;3;2;11;7;4;6;4;5;4;2;9;0;4;6;8;6;7;4;7;4;5;7;1;5;11;10
"241";28;13;36;31;32;31;15;26;31;22;10;16;20;18;12;16;14;16;25;17;14;11;20;25;19;15;12;12;11;28;23;35;16;12;22;25;21;16;11;21;21;17;25;22;15;29;44;25;29;21;16;36;26;34;30;35;38;53;42
"242";488;449;407;484;545;476;492;533;493;417;182;368;473;428;451;444;472;465;481;525;477;467;523;460;482;480;469;438;462;503;457;421;222;226;292;435;482;495;483;459;426;450;451;582;520;439;474;441;445;448;447;449;468;495;459;410;457;468;430
"243";10;12;10;6;24;15;15;3;8;12;6;3;7;7;12;14;41;6;12;20;32;21;14;12;24;17;10;9;20;52;20;16;22;13;14;27;17;17;17;62;26;25;24;9;22;20;40;27;26;19;20;22;15;20;16;11;20;21;24
"244";75;18;63;15;11;18;15;19;16;18;11;8;8;35;24;14;8;10;38;16;15;15;31;16;10;16;6;9;19;16;8;14;17;11;13;57;10;15;38;13;12;28;17;17;31;21;22;14;36;23;26;17;18;98;29;21;11;21;35
"245";17;13;15;12;17;2;13;16;12;7;2;4;3;3;11;11;12;11;5;7;10;8;6;8;5;4;7;6;10;8;7;9;4;3;4;5;5;8;6;6;7;11;7;5;9;9;6;7;13;7;14;9;6;6;16;6;10;9;10
"246";5;10;10;5;15;10;6;10;7;13;7;9;8;6;9;6;8;3;23;10;16;4;5;9;14;17;12;37;33;28;9;17;85;29;174;92;83;92;58;56;119;55;77;62;76;121;143;178;97;60;19;46;21;98;50;160;38;121;50
"247";10;8;13;8;10;10;16;9;6;8;10;5;9;6;4;6;6;4;11;8;10;18;13;13;10;6;37;5;5;13;8;8;9;36;8;10;7;12;91;23;10;6;29;7;4;24;9;12;6;13;14;9;5;18;7;23;4;9;9
"248";20;19;30;38;12;31;22;20;28;14;33;8;42;17;10;24;38;28;18;15;11;32;12;19;18;16;12;11;9;19;11;11;61;8;31;14;15;23;15;17;15;23;27;33;20;18;17;51;15;49;31;27;17;9;17;19;19;23;44
"249";8;8;5;4;4;4;16;2;6;5;6;4;2;2;4;3;5;2;3;4;1;7;7;7;0;1;3;2;3;0;5;6;4;1;3;1;4;1;1;2;2;0;1;0;5;3;3;4;2;1;1;7;3;5;6;2;4;5;5
"250";17;13;22;26;32;38;18;25;28;15;16;14;17;18;17;14;16;25;16;11;10;14;30;16;14;24;9;9;15;18;15;11;16;9;14;19;14;21;77;25;21;17;18;18;21;10;22;22;15;32;14;35;29;27;36;31;16;21;24
"251";46;17;16;11;13;37;12;10;15;10;5;15;5;5;8;9;14;10;21;5;10;11;6;10;7;17;12;7;16;15;9;13;14;10;5;16;6;21;12;16;20;15;34;13;15;16;38;22;14;16;18;13;18;10;15;18;17;14;16
"252";12;6;7;6;4;4;5;7;8;3;3;2;4;11;7;4;4;3;6;8;4;3;2;2;4;8;3;1;5;3;6;0;7;5;1;5;2;9;4;0;7;6;1;4;2;4;8;2;7;2;3;3;6;2;7;2;5;5;3
"253";17;30;14;9;12;22;15;49;47;141;135;12;14;84;28;23;30;14;93;28;17;11;16;20;21;117;31;19;17;25;93;38;79;16;40;31;16;205;85;42;141;46;24;8;26;60;34;488;245;21;21;20;19;33;31;31;27;28;17
"254";15;10;21;18;17;10;9;11;8;7;6;8;6;12;4;6;2;9;7;7;4;15;11;12;8;5;4;1;7;11;5;13;10;2;6;12;8;10;13;10;14;22;6;13;77;12;15;7;16;9;13;12;8;10;13;19;7;11;13
"255";12;16;13;12;8;12;4;16;10;15;8;9;5;8;1;5;11;10;8;12;12;14;17;15;8;6;11;9;6;11;5;4;12;7;3;4;10;10;6;2;7;11;17;8;15;22;10;12;6;17;9;10;14;9;13;12;10;19;19
"256";5;14;10;9;4;9;10;30;20;5;11;7;3;5;13;14;7;8;3;12;7;8;12;10;14;13;12;9;42;32;73;8;9;20;79;8;8;13;9;11;13;9;12;8;11;6;5;5;8;15;9;7;10;15;14;8;7;6;10
"257";9;9;6;1;6;4;4;9;5;6;16;5;8;2;3;1;6;2;4;11;4;7;1;9;1;6;2;2;4;5;1;8;6;0;3;7;5;4;6;2;6;5;5;9;4;5;6;7;6;9;4;2;1;6;5;20;6;5;3
"258";23;22;19;14;13;21;14;9;12;26;14;9;8;10;33;13;17;12;6;16;24;15;12;14;8;13;15;16;8;10;11;17;9;8;6;12;8;12;12;8;20;9;37;33;21;13;30;15;18;21;35;18;25;15;17;17;19;15;19
"259";16;20;9;14;20;13;10;18;5;9;18;3;15;25;14;7;9;11;16;15;8;18;14;13;7;12;12;8;8;11;16;17;15;8;9;13;11;13;12;7;22;13;12;17;18;15;18;20;10;23;11;14;21;15;9;10;11;31;15
"260";3;10;6;9;6;7;9;4;12;4;5;7;3;4;4;2;3;11;5;6;10;7;6;7;4;9;5;12;5;9;6;3;4;5;3;12;4;12;6;5;4;6;9;6;11;7;10;5;16;3;8;12;22;10;12;14;16;13;10
"261";11;6;8;11;13;18;13;19;13;13;9;6;6;9;6;9;2;6;11;8;21;22;7;13;19;3;7;14;11;13;4;20;6;8;13;8;8;20;14;13;5;10;8;2;9;14;12;10;5;10;18;15;9;15;12;9;62;32;6
"262";6;10;7;8;6;4;6;9;7;6;4;6;1;4;4;2;3;4;6;5;9;6;6;7;4;2;11;0;16;4;4;4;12;1;8;6;3;7;1;8;7;7;10;4;2;0;16;10;5;14;1;4;5;12;8;8;7;8;10
"263";15;6;9;12;7;13;5;4;3;4;2;7;3;6;3;49;16;5;3;5;3;8;10;1;0;3;5;2;4;9;9;5;7;4;5;4;5;7;4;23;14;12;8;4;12;14;6;11;13;3;6;5;5;15;13;8;10;1;10
"264";9;87;10;7;29;6;7;28;15;5;7;30;29;30;12;4;7;13;66;16;15;9;11;6;12;28;10;11;13;4;7;26;9;4;21;9;11;8;28;7;9;16;6;6;9;14;16;9;87;11;15;13;10;131;46;27;18;14;7
"265";7;18;13;7;23;22;7;13;8;13;19;10;10;8;5;2;2;9;24;13;23;8;12;7;7;6;4;5;5;8;14;8;5;4;7;13;9;11;8;2;8;12;9;6;8;29;11;7;30;34;14;13;11;12;19;5;11;18;7
"266";19;85;30;16;25;66;30;57;39;37;51;55;12;16;15;9;23;21;20;25;12;226;18;21;65;45;91;14;44;12;20;35;10;10;7;12;81;107;43;39;59;70;27;17;18;20;19;52;24;22;62;30;82;48;53;119;66;38;30
"267";104;65;78;48;31;34;6;22;8;27;1;28;5;42;6;6;5;7;10;3;6;5;9;6;26;9;30;15;9;6;7;11;3;3;11;5;4;45;14;11;5;15;12;9;6;11;31;10;9;9;10;9;7;10;14;66;6;8;5
"268";13;66;21;13;13;23;36;26;23;16;37;17;21;13;14;20;26;17;7;10;15;17;15;10;7;18;9;6;9;17;19;12;169;126;37;19;15;18;29;168;42;21;16;19;31;24;24;19;18;58;15;20;27;27;33;40;24;29;20
"269";13;24;27;26;62;24;18;33;22;30;39;12;21;25;12;21;37;19;23;15;20;44;35;34;25;23;24;28;12;22;31;17;22;24;23;26;28;23;30;29;33;25;22;53;37;27;23;29;29;91;42;22;26;25;28;62;29;22;37
"270";119;38;23;367;123;100;46;44;58;206;25;88;62;35;76;86;47;27;84;35;47;55;131;56;28;50;19;24;29;87;89;37;50;50;29;19;84;27;20;18;30;31;26;64;27;28;56;65;66;33;29;126;50;27;49;99;144;78;48
"271";12;14;14;19;4;15;2;9;16;11;9;3;4;9;12;13;18;8;16;6;11;6;17;20;12;11;12;9;11;11;14;10;15;7;10;16;10;17;16;14;13;19;11;22;13;17;12;10;12;13;5;11;8;31;7;14;7;17;13
"272";7;5;14;6;11;2;8;9;6;7;5;4;5;23;20;3;7;16;3;4;4;13;6;6;6;8;12;7;9;10;8;9;11;5;9;4;6;12;8;8;7;11;8;6;7;2;8;7;10;7;6;5;7;1;4;5;12;14;9
"273";11;3;4;3;4;3;8;11;9;7;8;4;9;7;9;3;6;6;7;5;3;8;13;14;8;8;6;3;26;14;9;5;7;6;5;5;6;10;5;5;7;9;8;9;8;5;4;6;11;10;3;3;4;6;0;9;2;7;5
"274";8;11;10;8;21;14;6;7;6;8;7;2;6;5;2;31;2;9;6;9;15;8;9;3;3;9;5;7;6;7;8;19;5;7;9;4;9;9;12;29;25;16;10;7;10;28;9;40;27;8;9;17;7;7;10;5;9;10;12
"275";15;141;78;40;52;33;10;7;74;11;51;75;11;6;22;15;20;15;50;29;11;35;92;40;16;14;22;17;11;12;32;19;25;24;21;25;36;82;35;13;27;13;11;9;29;10;17;23;57;19;31;26;21;15;38;36;24;15;48
"276";2;9;3;1;11;10;5;4;5;3;2;3;3;5;8;3;2;3;7;3;7;9;7;3;6;12;18;17;16;15;13;11;15;58;78;7;10;13;43;6;24;8;8;5;6;5;4;15;10;13;8;12;11;8;13;6;10;8;5
"277";14;24;27;13;16;7;18;13;18;18;21;21;7;9;18;16;14;15;17;21;16;11;17;12;14;8;15;14;10;11;10;60;20;7;22;15;10;16;7;13;22;19;15;12;9;13;7;17;16;20;12;18;12;9;26;17;13;18;17
"278";8;8;9;6;3;13;8;22;20;11;7;2;6;10;9;8;8;8;16;8;3;20;6;7;7;6;58;5;82;240;38;11;3;16;5;8;8;28;8;11;36;66;48;44;6;12;7;7;4;7;7;5;5;13;10;6;10;8;9
"279";23;12;8;12;19;16;9;13;14;11;16;8;10;6;6;7;11;5;17;5;6;10;4;5;9;9;6;5;10;14;9;7;9;36;8;12;23;12;15;45;56;176;27;36;24;13;14;18;23;24;15;12;15;16;12;30;19;26;9
"280";3;13;19;24;13;16;16;4;9;8;13;6;7;8;13;11;5;15;11;20;5;7;7;15;6;12;10;9;8;7;52;8;8;13;10;8;5;10;8;9;15;6;5;10;8;12;19;14;8;16;8;11;4;11;12;13;19;7;13
"281";13;52;41;13;40;25;20;27;21;17;15;35;11;17;136;23;34;57;18;12;8;41;32;34;16;17;16;14;25;14;18;32;57;10;9;13;8;66;78;27;24;56;16;44;33;40;42;26;46;28;20;24;18;12;29;34;20;18;15
"282";16;20;20;14;17;32;21;12;13;10;15;10;7;12;19;19;19;35;25;18;21;8;9;11;20;25;31;9;43;10;13;20;10;12;9;13;16;21;7;34;24;23;27;19;41;56;22;22;28;28;22;19;21;41;29;31;22;18;28
"283";25;30;11;19;21;24;19;18;8;17;14;18;14;5;13;12;13;32;19;17;17;9;24;10;16;11;10;21;21;25;30;16;10;10;13;11;14;20;8;13;15;17;16;15;15;12;15;15;20;15;22;10;12;20;14;20;19;11;18
"284";14;7;13;5;11;10;7;1474;1673;3297;1990;376;120;341;49;28;245;126;132;57;213;57;27;54;116;30;18;14;29;11;9;17;10;25;13;9;14;18;18;28;40;17;25;22;16;22;16;19;17;17;36;39;27;14;27;51;11;71;9
"285";6;21;5;7;8;9;15;11;7;11;11;4;5;4;5;4;1;8;11;8;20;29;14;8;11;44;277;5;7;30;27;14;7;36;103;13;8;11;8;30;15;8;20;18;14;22;12;7;16;10;12;16;9;9;14;12;10;12;45
"286";17;11;17;38;8;14;12;9;13;9;9;8;1;6;7;12;4;8;11;7;8;9;7;6;4;9;15;6;7;9;6;10;10;8;10;8;7;4;11;11;11;7;8;7;7;8;8;11;7;12;6;12;12;7;8;11;12;8;6
"287";19;21;23;22;12;21;16;19;23;59;35;21;16;21;23;19;27;17;22;34;12;19;13;21;13;14;6;5;16;11;21;11;4;7;12;19;13;12;7;10;19;23;13;5;17;17;16;16;14;25;13;18;10;23;19;12;15;26;18
"288";6;10;5;5;11;3;8;11;6;5;6;3;10;4;11;13;8;3;11;8;16;8;10;5;5;9;4;4;2;0;8;6;9;5;2;5;7;8;10;8;5;18;2;3;4;7;8;7;5;13;10;4;5;10;16;16;8;4;8
"289";16;26;17;12;12;15;27;24;11;13;9;6;4;5;8;10;6;6;16;4;15;47;28;13;12;14;7;49;16;6;20;14;7;8;11;13;14;10;7;15;20;30;35;12;12;16;19;10;28;24;9;15;11;20;17;16;14;11;16
"290";31;20;21;13;28;14;17;26;21;14;15;13;7;7;13;18;14;17;25;9;18;18;10;25;17;15;16;7;15;11;10;23;11;9;17;18;13;15;8;12;18;14;14;11;14;16;22;21;9;15;23;17;12;15;15;10;22;32;16
"291";8;19;19;8;28;15;11;11;16;11;6;4;6;7;10;10;9;9;17;10;16;5;8;13;10;14;14;3;14;9;9;8;8;10;6;11;21;4;15;6;5;22;17;8;12;6;9;6;15;13;14;19;15;27;11;11;9;14;7
"292";30;69;25;32;29;32;35;384;42;27;23;92;20;13;14;24;32;45;16;20;17;21;29;22;17;22;14;14;23;27;26;24;18;15;20;16;19;18;16;25;25;17;26;20;9;24;24;20;52;17;17;28;25;37;32;77;35;32;31
"293";83;78;96;106;161;103;111;192;145;127;122;137;119;90;98;90;114;98;97;111;103;91;109;88;95;102;77;95;116;151;102;90;78;86;98;93;100;126;78;99;119;115;117;138;126;77;121;138;107;111;111;135;118;103;106;92;115;125;124
"294";24;29;27;19;29;28;25;21;10;15;27;16;23;20;18;17;12;13;18;8;20;14;10;19;14;18;15;15;13;15;36;17;9;12;18;17;16;18;8;16;14;26;22;16;10;15;17;17;23;15;22;22;22;16;22;21;22;18;22
"295";12;7;10;7;6;3;9;7;4;7;3;4;3;6;2;3;6;7;2;10;8;2;8;5;4;4;8;4;7;13;2;9;4;2;11;11;13;6;12;4;3;3;3;5;3;9;6;9;14;6;10;8;3;6;4;8;4;7;5
"296";20;16;24;28;41;37;11;13;10;7;3;9;5;10;24;16;9;21;18;13;15;11;10;9;11;10;10;69;18;18;20;31;20;30;18;12;13;17;11;16;17;17;15;17;18;16;17;10;6;19;19;21;24;18;21;42;14;10;17
"297";13;14;12;8;12;11;5;10;11;8;5;8;8;11;12;10;18;14;10;15;14;19;8;11;12;12;11;11;14;17;6;10;13;12;8;20;9;20;13;7;20;14;13;28;11;9;11;14;18;20;19;17;6;15;18;5;11;18;17
"298";23;25;20;19;37;18;21;20;6;17;19;11;12;21;10;12;13;11;11;13;18;14;17;12;37;7;9;7;6;7;10;7;9;9;4;8;9;21;8;9;7;9;5;12;15;48;18;11;20;19;10;19;8;18;11;14;15;17;30
"299";20;14;14;13;12;16;37;47;10;12;6;7;10;9;9;14;16;7;10;8;24;15;19;10;10;15;3;7;19;34;12;15;14;5;48;17;11;10;19;6;15;34;16;3;13;12;8;13;33;16;9;8;13;6;14;25;8;10;34
"300";5;4;5;0;6;4;4;0;3;3;1;0;2;1;1;2;1;2;1;2;1;0;3;2;4;1;0;0;0;2;4;2;4;0;0;0;4;2;1;1;2;0;2;2;3;3;5;3;5;4;3;3;3;4;2;5;3;2;4
"301";7;16;6;5;11;7;7;7;6;10;6;4;3;6;14;12;12;15;16;6;8;5;42;5;6;14;10;4;6;7;12;4;3;6;4;13;5;7;11;12;12;10;13;1;8;14;7;15;14;24;15;20;17;13;28;14;16;3;12
"302";7;8;5;2;1;4;3;2;0;1;2;1;3;2;3;6;3;1;1;3;3;6;4;3;8;5;2;2;4;4;2;5;0;9;2;1;6;4;4;3;1;3;4;2;4;3;15;3;3;5;3;7;9;4;1;2;8;3;3
"303";5;9;12;3;8;25;34;6;4;8;8;3;2;2;3;2;5;2;24;9;24;4;4;8;9;13;11;10;11;5;11;18;16;6;11;5;91;7;29;10;7;6;13;3;11;13;6;14;8;6;12;7;16;3;8;8;9;4;8
"304";10;14;18;15;31;18;14;12;18;22;9;8;7;17;14;13;26;13;21;20;18;8;13;22;7;16;7;7;16;13;12;13;12;5;9;24;54;58;12;15;16;12;51;30;11;7;24;9;23;19;10;15;14;35;17;21;40;25;23
"305";19;13;16;8;29;38;15;19;20;17;20;20;18;11;8;11;11;14;13;8;20;20;10;12;3;17;13;15;5;15;16;15;11;21;10;17;6;22;10;9;27;8;10;21;14;11;10;18;24;16;18;21;22;18;25;12;21;13;20
"306";18;19;34;18;64;15;19;25;21;33;29;14;20;13;9;14;16;10;29;12;28;27;17;14;18;15;32;14;14;23;13;22;14;15;9;10;58;15;17;15;28;38;8;18;24;18;16;17;24;23;12;15;13;25;18;12;14;18;15
"307";4;4;2;6;2;4;4;8;8;3;5;3;6;7;7;9;9;6;3;2;4;1;7;8;13;12;7;3;6;6;5;11;4;11;8;5;6;8;11;7;4;14;8;8;10;11;8;10;5;8;6;1;2;8;2;7;7;6;3
"308";28;24;14;32;12;24;24;15;19;45;16;24;13;18;10;25;34;23;34;38;30;33;29;51;25;28;44;42;40;35;25;22;25;28;43;103;53;55;66;32;55;75;78;49;95;49;80;49;67;71;75;38;86;72;75;36;91;55;59
"309";48;22;14;16;19;50;11;39;40;10;13;22;9;18;102;48;109;136;86;12;20;436;33;48;21;17;15;7;21;63;18;22;22;9;16;41;17;19;10;21;15;13;26;10;17;19;15;14;74;26;49;13;25;130;41;22;76;51;116
"310";12;5;44;89;120;73;26;12;6;77;191;83;57;8;5;117;9;6;27;10;7;9;6;82;10;13;4;6;9;14;13;6;17;8;5;4;5;7;4;2;42;9;6;9;8;2;31;16;10;14;13;11;8;60;15;9;4;19;8
"311";19;17;9;8;8;4;6;7;18;10;9;41;5;10;7;7;9;7;10;16;15;11;6;7;10;4;5;8;11;7;3;12;4;10;9;11;9;7;17;11;9;13;3;8;6;9;7;9;8;15;17;14;16;17;18;6;7;6;11
"312";8;4;13;13;9;10;18;6;2;3;6;2;0;6;5;2;4;2;7;7;5;7;4;3;10;3;4;2;7;7;4;9;4;4;6;8;1;3;7;4;7;12;1;2;2;3;11;5;5;6;7;2;8;27;7;8;23;3;4
"313";15;30;18;7;15;12;5;14;9;9;10;14;17;10;9;24;8;12;9;13;11;19;9;10;8;8;13;5;15;11;9;8;8;12;15;8;18;19;7;8;19;7;14;13;8;5;21;11;20;18;16;18;18;21;13;17;11;16;20
"314";10;15;11;10;6;12;10;16;16;15;10;7;12;9;21;13;12;6;16;9;45;8;20;12;7;11;10;7;11;12;14;7;10;9;13;11;6;13;11;18;11;22;13;12;11;10;6;10;17;11;8;23;17;20;14;13;8;13;8
"315";19;47;31;43;46;39;44;43;29;45;31;27;17;24;16;33;35;18;37;11;22;13;21;45;22;31;22;12;18;21;22;37;17;20;27;49;37;43;35;15;23;71;44;51;31;25;19;25;30;28;26;28;34;29;31;57;26;24;30
"316";14;28;25;14;16;12;19;16;18;24;15;12;14;7;18;14;16;16;17;12;16;11;5;7;17;20;11;24;18;14;18;17;12;11;15;12;14;12;16;16;15;23;17;20;6;22;16;13;18;17;11;11;25;26;18;18;20;16;13
"317";8;10;33;5;8;2;10;7;13;10;6;18;19;5;6;18;10;7;9;9;3;7;11;27;13;8;4;6;5;8;8;13;8;25;10;44;4;12;13;23;8;44;20;6;16;7;25;15;6;10;10;8;5;6;13;6;7;11;25
"318";14;31;30;26;24;16;8;29;16;18;23;14;14;18;11;29;16;7;33;15;25;19;15;11;14;16;25;9;11;18;15;13;9;12;12;21;23;11;19;12;17;20;28;7;12;19;30;12;14;42;12;15;48;20;42;20;28;23;41
"319";9;12;13;40;10;6;2;169;10;4;6;4;4;8;7;9;27;5;8;6;12;10;7;10;2;68;6;30;14;1;4;6;7;9;28;8;6;14;5;9;8;7;8;8;5;15;9;16;11;14;12;13;9;9;6;8;44;34;9
"320";35;29;40;30;29;20;41;56;19;54;22;25;81;89;28;27;119;25;17;26;124;143;71;35;29;31;42;32;49;28;17;20;30;22;22;32;24;27;25;50;34;49;37;29;31;39;27;36;30;35;79;36;48;26;29;19;26;21;89
"321";3;6;7;6;18;7;10;12;6;7;12;6;4;5;5;5;11;6;5;5;10;0;9;29;13;8;5;5;7;8;7;21;9;6;6;6;5;10;12;11;20;11;7;4;7;8;3;21;5;7;7;3;4;4;4;19;10;12;20
"322";2;16;3;4;7;1;5;6;6;5;3;3;2;6;1;5;3;5;4;6;1;4;2;3;1;1;5;4;2;2;6;2;3;3;10;5;1;7;2;2;2;6;1;6;7;3;3;4;33;11;2;4;1;1;3;4;6;4;5
"323";59;70;36;41;29;67;30;49;28;27;34;45;68;33;23;23;17;21;38;23;39;28;52;135;21;24;11;35;21;52;22;19;19;25;40;20;20;57;44;18;27;46;24;20;35;36;33;63;58;36;12;31;85;55;38;34;42;39;60
"324";16;26;25;25;12;19;11;24;28;10;19;13;14;8;19;12;13;9;14;32;33;23;12;30;24;9;9;11;15;14;11;14;25;72;11;5;12;12;14;11;20;21;20;12;18;16;18;26;14;12;25;15;20;18;27;27;23;35;13
"325";31;32;33;66;29;33;36;20;33;94;41;15;18;33;21;14;14;233;28;91;34;28;58;30;90;48;15;12;7;17;22;72;74;11;24;20;16;23;17;19;18;18;17;17;17;16;103;27;16;30;25;25;32;31;30;51;30;308;23
"326";18;22;15;16;13;13;14;40;26;14;17;9;7;26;16;11;16;14;19;12;20;11;20;18;15;19;11;9;8;14;11;12;17;7;7;12;14;11;9;7;19;11;12;43;9;50;31;17;24;31;19;31;30;28;26;22;20;26;17
"327";10;13;10;10;21;25;16;19;19;9;30;11;11;9;5;19;3;12;14;34;15;14;13;26;10;8;7;4;9;54;18;9;12;8;16;12;9;13;12;14;16;12;9;10;15;12;5;15;12;9;18;8;9;17;8;13;15;14;10
"328";12;13;7;7;5;6;12;10;5;11;10;4;7;10;9;13;8;11;9;5;7;7;11;13;8;7;4;5;8;33;48;28;6;7;22;10;10;13;9;8;18;7;9;11;4;9;13;10;13;7;10;14;6;6;10;8;11;10;13
"329";11;10;11;10;8;11;7;10;10;4;7;14;8;15;14;9;18;17;12;7;6;2;11;15;4;6;7;16;9;10;9;12;6;6;9;6;13;17;12;11;8;14;13;9;8;10;9;6;41;7;8;12;15;14;8;63;20;26;5
"330";12;13;9;14;20;12;19;13;20;30;13;10;32;5;72;13;5;8;16;13;9;46;90;56;13;12;11;5;10;11;10;16;5;6;15;7;11;14;11;10;24;10;9;18;8;15;16;15;16;13;13;28;20;20;50;31;11;28;20
"331";44;10;32;4;17;7;17;15;12;8;7;3;3;7;2;3;9;4;20;5;13;31;12;5;9;8;13;6;4;20;10;29;14;5;5;8;10;13;127;18;34;35;15;35;31;6;12;7;11;14;17;6;18;11;11;16;10;13;21
"332";17;25;18;17;18;21;18;32;19;18;15;20;7;8;14;20;9;18;25;11;16;18;11;22;15;14;13;8;16;11;29;17;15;10;5;7;19;13;8;12;15;10;17;6;12;19;19;18;4;9;13;8;18;24;39;26;22;12;29
"333";75;43;72;21;27;70;25;34;59;20;37;16;17;17;17;16;13;35;16;27;38;51;25;15;23;23;16;13;18;24;21;16;18;23;13;49;30;54;19;13;20;22;156;133;21;30;19;46;47;41;24;19;20;25;26;34;19;32;29
"334";4;5;28;11;13;7;11;13;16;7;8;9;6;12;8;12;14;10;12;3;8;8;8;11;5;9;9;5;11;12;11;10;19;15;11;6;9;10;47;10;15;15;10;9;12;5;4;4;11;11;2;20;5;5;9;12;9;13;9
"335";16;18;17;14;11;13;16;14;8;10;12;11;9;8;8;9;6;8;19;12;27;26;8;11;10;17;5;4;7;12;18;17;9;6;12;11;7;8;12;12;5;16;10;8;5;6;15;9;14;43;18;14;7;10;11;14;21;16;22
"336";14;14;11;17;11;11;13;4;24;9;12;7;7;5;8;5;6;6;10;14;11;16;17;6;16;10;9;11;16;11;9;8;9;8;9;9;10;14;14;7;8;19;11;8;14;18;13;12;11;13;8;8;12;11;15;15;9;13;10
"337";9;16;19;26;11;6;2;14;15;13;19;20;11;9;11;18;14;10;8;14;13;14;8;7;10;13;19;18;13;17;22;16;5;15;9;6;9;13;11;10;15;11;12;14;21;20;12;10;10;8;11;8;5;5;20;5;5;15;12
"338";17;14;20;19;19;18;12;19;22;11;26;14;10;15;13;31;16;13;23;18;18;23;19;14;19;22;9;15;8;17;16;17;18;9;12;13;15;20;19;14;26;20;24;15;15;19;13;41;56;16;18;27;28;30;26;9;16;17;17
"339";16;19;7;30;11;9;11;11;9;10;11;12;5;2;12;10;16;14;17;18;15;9;17;7;14;9;13;103;22;11;43;10;7;12;7;5;8;9;11;8;9;8;6;14;8;10;5;9;18;12;13;12;13;7;12;13;16;12;12
"340";19;13;10;6;20;64;89;17;17;30;23;14;162;92;34;11;7;7;13;17;16;9;9;11;14;13;8;11;9;6;21;9;9;20;5;10;13;11;11;32;5;18;14;15;11;11;12;8;10;21;8;17;8;15;12;15;14;7;12
"341";23;48;24;18;7;11;12;13;12;16;27;17;10;19;20;8;18;10;10;69;13;17;42;20;11;10;8;14;13;13;59;16;6;7;16;11;15;19;20;14;8;7;14;13;13;67;15;12;14;17;15;18;17;20;20;17;9;18;15
"342";16;21;15;14;25;15;20;9;10;11;31;14;12;13;20;17;16;16;22;15;13;14;17;14;10;17;10;15;15;17;14;12;23;10;15;4;16;18;13;8;23;14;13;16;17;17;19;22;21;31;17;18;19;19;16;20;12;21;15
"343";28;26;26;47;33;26;12;17;21;39;26;32;15;14;8;17;34;18;25;24;23;39;17;31;12;6;32;13;19;18;21;11;27;8;20;16;15;22;22;19;64;13;18;14;21;18;16;24;10;32;31;16;20;40;19;31;52;89;13
"344";8;12;20;11;11;7;6;5;11;8;12;8;5;10;7;6;7;10;8;10;13;12;9;5;8;16;11;5;6;11;11;10;4;11;17;8;11;8;8;13;8;15;10;6;14;12;30;12;14;8;21;7;4;13;31;6;4;9;17
"345";9;7;4;1;9;9;7;9;11;8;2;5;1;2;4;2;2;5;3;10;3;10;14;14;6;1;4;7;8;8;5;4;2;5;8;7;10;14;9;31;10;6;4;8;6;14;6;3;18;5;14;5;7;6;11;8;10;12;13
